Date,Text,Type
2026-06,"New paper accepted in Advanced Intelligent Systems (Wiley) — Enhanced Monocular Depth Estimation",Publication
2026-05,"Paper accepted in Materials & Design (Elsevier) — Multi-Model ML Framework for BaTiO3 Ceramics",Publication
2026-04,"Paper published in Expert Systems with Applications — Robust Text Similarity with LSTM",Publication
2026-03,"Paper published in Journal of Alloys and Compounds — Cross-material Inverse Learning for Advanced Ceramics",Publication
2026-02,"Paper published in CAAI Transactions on Intelligence Technology — RES-AD Smart Grid Framework",Publication
2026-01,"Paper published in Materials Today Communications — BaTiO3 Processing-Structure-Property Prediction",Publication
2025-11,"Paper published in PLOS ONE — Sarcasm Detection using LLMs and BERT",Publication
2025-06,"PhD defense scheduled for December 2026 — Jeju National University",Milestone
2023-09,"Joined Jeju National University as PhD Researcher under Brain Korea BK21 Scholarship",Milestone
